"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FAAH",2154.08277034595,0.638026665856752,0.135957213391013,4.69284894815979,2.69426427352088e-06,9.94249829723541e-06
"NARFL",2275.00912122089,0.599501791929158,0.0989220649720015,6.06034449542515,1.35830314743005e-09,8.80916821760064e-09
"SERPINI1",818.202449305501,-0.152966636711789,0.16209653421636,-0.94367617081569,0.345335154640392,0.422224636972285
"RPL22",43284.866310643,0.17345899137564,0.098136787559647,1.76752261500523,0.0771407450405542,0.114936019165687
"FAM118B",2755.2916047009,0.308131360482631,0.114178354151877,2.69868455165122,0.00696141274639853,0.0133068236282796
"LOH12CR1",770.704720398903,0.164163984010455,0.0906982268966953,1.81000213154593,0.0702954566175583,0.105795765273755
"NGRN",14424.0170229135,0.183557614599036,0.100976651118135,1.81782236355102,0.0690912873981137,0.10416183138874
"ATP5A1",36810.1645661231,0.0386320882470251,0.0738094378727693,0.523403095327971,0.600693770618854,0.669934575519105
"ZNF79",698.105243400943,-0.162598806167449,0.0747869780005861,-2.17415933247329,0.0296931713400882,0.0491551060026765
"EIF2D",5417.6405248091,0.149405550303506,0.0838039737544939,1.78279792246121,0.0746192040859405,0.111647494818415
"OAT",9180.00071273299,0.308236230241736,0.108108089344276,2.85118562460338,0.00435565337418382,0.00870571540899129
"KRT86",228.935260966253,1.32250770819378,0.245505800139831,5.38686950548836,7.16954484223426e-08,3.52743697500398e-07
"C12orf26",677.073884559228,-0.195301532584198,0.0616944430793567,-3.16562599216568,0.00154749627564449,0.00340688189202959
"KIF22",3092.23256529729,0.823401528114315,0.119957343035153,6.8641194217933,6.69026464807601e-12,6.33977746918101e-11
"HAS1",209.113811734596,-0.727046047187033,0.520555085382878,-1.39667456452236,0.16251145634976,0.221031742237299
"CCNB1",1191.48978377202,1.52856466816928,0.226608961760763,6.74538489692668,1.52621887459597e-11,1.36456575493643e-10
"NODAL",61.7018992373579,-0.516422090721679,0.15010826251483,-3.44033087899248,0.000581003417514239,0.00139169565143042
"DCP1B",1410.7066985581,-0.167913777629228,0.0745339878851599,-2.25284843054346,0.0242687073534038,0.0410070043860294
"FAR2",1312.95336548436,-0.913197538094593,0.138348519053113,-6.60070338551303,4.09211561809589e-11,3.43401791981256e-10
"C15orf37",382.214553698903,-0.390460050259191,0.105828366190961,-3.68955946607575,0.000224642715586515,0.000582425157702915
"PTGIR",1323.10893558679,-0.92671716102415,0.172014617225858,-5.38743262618988,7.14712536333834e-08,3.51811684045066e-07
"C2orf83",26.1248899244532,0.14713980920144,0.16659786592635,0.883203445514047,0.377126360336035,0.455501062334709
"FEZ2",5955.14474436898,-0.201014474995945,0.0647231495344339,-3.1057585491726,0.00189791619075799,0.00409461965648397
"ST3GAL6",1321.87438084407,-0.0938538356401703,0.182262216699639,-0.514938517371583,0.606595984180129,0.67547501324696
"NFIL3",4281.55787928808,-0.45051003058245,0.172492270739509,-2.61176937755543,0.00900749942813769,0.0167867411771416
"CAPN8",5906.35505558725,2.38996377363834,0.219524378586538,10.8870084909326,1.32935396376738e-27,8.15377381230777e-26
"C11orf35",634.730853339009,0.446494710983813,0.155439017449513,2.87247512439299,0.00407270141093323,0.00818950419816208
"NCRNA00327",92.6085422766456,-0.412073093261765,0.170895220916434,-2.41126165525286,0.015897438779282,0.0280565052167972
"MCOLN1",3370.07463569176,-0.388236072064466,0.101618727818219,-3.82051694997562,0.000133172252172019,0.000359405274161844
"GPX1",20564.8749667146,0.396700977579942,0.115319176752535,3.4400260975781,0.000581658096356444,0.00139296515953038
"TIGD2",922.755137033772,0.866425079020239,0.115912622970373,7.47481211983011,7.73142335905438e-14,9.74654700694997e-13
"PPWD1",3225.95229625887,-0.0881596035182632,0.0612671211691473,-1.43893824021649,0.150168021773886,0.206181735591613
"CCBL1",451.406223651603,-0.106280578430276,0.105286462969194,-1.00944200643698,0.312762701315603,0.388334550198081
"AANAT",17.4851825591567,-0.00635838588382509,0.239718439663928,-0.0265243920857286,0.978839078370244,0.984138773360426
"ABHD8",1920.65003160736,0.0352026764632019,0.0994144063186841,0.354100353930151,0.723263676851714,0.778121615985731
"XRCC1",3465.03186399401,-0.0152055066920116,0.0608401242285406,-0.249925635176112,0.802644858181502,0.84537072403225
"VRK3",3038.85917368513,-0.0530160626787495,0.0656247936356036,-0.807866352664408,0.419167522853666,0.498611406592393
"SLC30A3",78.7618075309667,2.27643004193144,0.357929939621254,6.35998777956451,2.01769801159052e-10,1.5109221403109e-09
"TMEM74",33.2934083779769,1.10341450405075,0.333034279472418,3.31321600226483,0.000922297205949786,0.00212452688581195
"LOC646278",134.04459237413,0.386260437009107,0.225277631588831,1.71459738050734,0.0864190693453973,0.126781791883756
"PLK5",4.13573605045554,1.49311216351766,0.569559909240832,2.62151906988649,0.00875388647063196,0.0163774300815289
"ESM1",1425.76012740383,-0.705774678453942,0.278492032966869,-2.53427242041752,0.011268109351294,0.0205568094979308
"SRI",10474.6586147288,0.285402922394056,0.0892282174307802,3.19857249883379,0.00138109802082216,0.00307263190145762
"BEST4",79.8325967525363,0.70846985392804,0.22303845350883,3.1764471228276,0.00149090966203742,0.00329448716913749
"CDX2",9.08140146134953,4.74548160843145,0.870795411562912,5.44959418184601,5.04848831773141e-08,2.54575117187846e-07
"ALS2CR12",267.205049615338,-1.43773509693269,0.220670139280423,-6.51531331616029,7.25380872736269e-11,5.8659345765301e-10
"LAP3",19027.4682614093,-0.450733958590288,0.132020013168943,-3.41413356786666,0.000639851991650875,0.00151956402241058
"DDX41",5262.93282944751,0.482064442844636,0.075284711301405,6.40321832296964,1.52135399667031e-10,1.16466438149031e-09
"KCNK17",526.113394237481,-0.905928182995023,0.251797890767859,-3.59783864841913,0.000320872565861987,0.000807507348702284
"C9orf125",1131.38458558957,-1.34787297969441,0.229813011499404,-5.86508557935984,4.48901107331736e-09,2.65756282933655e-08
"LOC100133957",37.2152572473021,0.384285675142642,0.163898207581962,2.34466063303632,0.0190444050413701,0.0329919379016066
"LOC643988",1229.4178547579,1.63900694917504,0.241298280332223,6.79245184391047,1.10243621132778e-11,1.01153269961403e-10
"DMAP1",2403.19467822366,-0.0776038777509852,0.0906062249658305,-0.856496093731433,0.391723432598801,0.47066805171746
"TIAF1",50.0629734097123,0.401478884271993,0.138649407718087,2.89564081722088,0.00378385220237337,0.007662726606127
"RAB24",2478.06799548856,0.0121048904537054,0.101480300040435,0.119283155931567,0.905051027835623,0.927739180310992
"CD1A",1063.00151272427,3.73994431683893,0.364082208730071,10.2722523297251,9.39843735111065e-25,4.27491618929956e-23
"HOMER2",1412.49980147417,1.03788434885834,0.187980694434182,5.52122840051393,3.3663785218464e-08,1.73515753685062e-07
"ZNF699",382.37576048715,-0.518518585291174,0.135429252238666,-3.82870448385399,0.000128819574724902,0.000348914359963435
"LOC149773",13.4798058418318,2.07769036065425,0.476154169486952,4.36348244706735,1.28008216028991e-05,4.16294071440041e-05
"A4GALT",1649.63044835538,-0.230976836530736,0.142527469967978,-1.62057767939492,0.105108242409753,0.150565883553843
"GTF2H2C",455.891673496482,0.131053746521063,0.0970921525595519,1.34978721828914,0.177084245955856,0.23794226117847
"ATP6AP1",19857.3829143684,0.157336789097248,0.0798184315768674,1.97118367260485,0.0487028707848692,0.0763816384263421
"RMST",22.9664024573399,-1.40380285588918,0.375793092369997,-3.73557386868366,0.00018728759051534,0.000493027457357392
"EID1",19984.1923432079,-0.41245235524978,0.0733537137220069,-5.62278764525646,1.87900327028808e-08,1.01124448800588e-07
"LOC100507501",262.311968119258,1.31575792553254,0.133643238356012,9.84530112947055,7.18238178433038e-23,2.68721977258098e-21
"TMEM188",1896.40481085764,-0.127618402386062,0.0624900720938762,-2.04221883748744,0.0411298287186351,0.0657226543849289
"E2F4",5918.01761483227,0.107708131561437,0.0610095363056601,1.76543107985308,0.0774913437899663,0.11538195451322
"RNF213",61322.5665307542,0.00470304256042559,0.180589652727281,0.0260427022777873,0.979223278496963,0.984351031365587
"GRK1",26.9863527912983,2.22939615007133,0.40203770392695,5.54524147435786,2.93548766163845e-08,1.53058232249418e-07
"METTL23",2302.93191376942,0.543675652725076,0.0742434309632339,7.3228788819621,2.42706845154217e-13,2.8661780937961e-12
"NCRNA00324",346.572166462165,0.0470847309693332,0.123069674071897,0.3825859727379,0.702026772513758,0.759925066150939
"LOC644669",20.4816324521499,1.96947769889124,0.4126637969713,4.77259627170108,1.81866126643585e-06,6.92076004773981e-06
"REEP2",114.542955468137,0.56763625504349,0.205510601810235,2.76207772272321,0.0057434804220808,0.0111857776602846
"ZNF684",404.144262018101,-0.199344134766642,0.0963245923937489,-2.06950405719629,0.0384988109983968,0.061917077755891
"C12orf32",2302.86785270343,0.871973516991032,0.104053471612072,8.38005213552016,5.29042639707194e-17,9.95200006534695e-16
"LOC644838",8.92817417559688,1.41912653736411,0.549882455616677,2.58078162499766,0.00985769158908362,0.018205399629954
"TMEM115",5096.82429693714,-0.116711099350568,0.0786045556641728,-1.48478797907338,0.137599997237905,0.19093449949218
"PTCD2",530.381306836043,0.172599265477098,0.100855186031331,1.71135736563393,0.0870151624987532,0.127545362020223
"ZNF736",492.682943187592,0.0616716407446329,0.16716081006593,0.368936000730728,0.712175428600025,0.768602657973506
"PPAPDC3",208.701176332185,-0.774856058278604,0.111277803693655,-6.96325801335693,3.32492055940155e-12,3.28451522903108e-11
"AK8",400.189243946092,-0.645034092295118,0.211599414146238,-3.04837371548358,0.0023008359536558,0.00488065610332708
"C1orf159",676.028727891866,0.513327958503771,0.104096405623491,4.93127457599677,8.16948062529897e-07,3.30452552631248e-06
"ATP5F1",10892.9894110517,0.0945745174376744,0.07281025624814,1.29891751946815,0.19397223659514,0.25767180032727
"NKX2-3",4.54972729624424,-0.852500842766647,0.507487690498481,-1.67984536123285,0.0929874068562742,0.135134843637123
"LOC282980",14.4772957441778,0.113494424635158,0.167905827857105,0.675940949064296,0.499078137560129,0.576523261177638
"NANOG",75.2531982253514,0.200633522351247,0.121680052606007,1.64886123940861,0.0991760655001486,0.143070539647103
"ARL2BP",9069.43475375494,-0.0940143041696147,0.0671393682081928,-1.40028580367461,0.161427750269106,0.21983846418603
"HLA-DPA1",108643.757777995,-0.0611578257515559,0.185771664647202,-0.329209655668966,0.74199722518622,0.793803691067351
"NUDT13",424.682404383603,0.0588373039926224,0.0907964230038696,0.648013457425683,0.516976246274814,0.593708720615518
"VDAC2",10672.043091352,-0.0894324916242889,0.0713215973369829,-1.25393281927962,0.209866424862297,0.275694853688846
"LTBR",9217.21817660288,0.20873246557434,0.122370794033557,1.70573760857595,0.0880569441251274,0.128876399568814
"NHEJ1",1361.9753891026,-0.00168491456790586,0.075494419182172,-0.0223183989778114,0.98219397227555,0.986376844801704
"CIAPIN1",3486.58960697426,0.286661069318886,0.0681201100164093,4.20817096815952,2.57446054892225e-05,7.93024744646709e-05
"ST6GALNAC2",2908.44149198398,-1.0183116890161,0.146483028368928,-6.95173837102418,3.60812100412236e-12,3.54352145776034e-11
"METTL14",2529.7817594881,-0.152946998403611,0.0626532664213369,-2.44116559502354,0.0146399399857511,0.0260644757895671
"C1orf65",21.9958542024543,4.80272199395938,0.479035319421113,10.0258202250373,1.17380889912204e-23,4.8192831495191e-22
"KDELC1",649.02885704145,0.0893183627478791,0.139844302992987,0.638698615791006,0.523019013375903,0.599361359739709
"B4GALNT2",69.5647952049568,0.321976264974649,0.418710336420798,0.768971379419369,0.441910301217286,0.520798044072145
"FLJ45513",114.175576518629,1.22355478023333,0.162788207080798,7.51623721505839,5.63752258043688e-14,7.24962481261899e-13
"DAPK3",5434.12648659315,-0.539625033745608,0.11319468470047,-4.76722944344549,1.86776563817978e-06,7.08763484859336e-06
"ATF2",3917.17393176735,0.113885134238984,0.0980152689722182,1.16191217381921,0.245271141614858,0.315388677811215
"FAM176A",3248.46055109024,0.0260713485098926,0.172448732196541,0.151183184577889,0.879831214587401,0.907956745919424
"POLR2F",2274.15142661104,0.312524461843083,0.113602067227435,2.75104555287185,0.00594053818410344,0.0115285171030142
"IFRD2",3776.91377519726,0.528699824514641,0.120669279713647,4.38139537891723,1.17921663369789e-05,3.85972249073076e-05
"UGT2B4",82.0056054782197,-1.6245369928941,0.493795818813277,-3.28989621013457,0.00100224343927108,0.00229228556775555
"IDAS",144.733529971266,2.20782773425363,0.345624102919374,6.38794492515086,1.68129865248254e-10,1.27470530697037e-09
"UPP1",3237.45841377271,0.640062914808356,0.159100973715886,4.02299809900186,5.7461960427862e-05,0.000166440689899879
"WHSC1",7508.82652561886,0.412415692249413,0.0856207294067499,4.81677387131557,1.45897868907526e-06,5.6324981204601e-06
"PDIA3P",9660.45081031089,0.791706417175052,0.117452917139668,6.74062795931756,1.57703546345878e-11,1.40558233447244e-10
"C11orf24",3326.29040028992,0.602745179698896,0.0928840097235821,6.48922437233958,8.6279394181975e-11,6.89357850891076e-10
"PITPNC1",2071.81593977549,-0.162652865765415,0.0988794099412425,-1.64496193759721,0.099977660614427,0.14403187391435
"CXCR7",2348.39236435925,-0.858169956318129,0.176747533679564,-4.85534331626916,1.20178347441212e-06,4.71055369976294e-06
"LSAMP-AS3",2.97304062391194,-0.993312799832918,0.553874601968365,-1.79338932730057,0.0729106929340971,0.109382251384454
"FDFT1",14548.1602745794,0.134369259227161,0.121198505650267,1.10867092383878,0.267572169597688,0.339854937551883
"TMEM218",1677.35324077143,-0.143992190259764,0.0583095999395726,-2.46944226009072,0.013532385541045,0.0242805616289595
"THOC1",2158.61085010939,0.168500812724741,0.0881946257781077,1.91055646801744,0.0560616031630763,0.0865819403039697
"LOC402160",159.70705116307,-0.763702475697379,0.287712354923578,-2.6543958319073,0.00794505660552207,0.0149930906910658
"TBC1D3B",4.69149918393593,0.354390101879629,0.314921799575986,1.12532731096032,0.260450360712389,0.331960280179842
"AKAP8L",3834.80952183034,0.120762502711044,0.0785609951672733,1.53718142767813,0.124248887062014,0.174514032546126
"GFRA4",0.575867362236513,1.9952980856806,2.44199291397351,0.817077754101231,0.413883994991449,0.493173606832102
"GAP43",22.4238674498925,0.0316581885470856,0.365481224782186,0.0866205605115631,0.930973122401224,0.947926302657235
"HAVCR1",140.307622904372,3.85409588942018,0.397962707919203,9.68456544476691,3.5069671420932e-22,1.20312749022218e-20
"CNTFR",350.385997493258,-1.5657653325735,0.294626568378962,-5.31440644062875,1.0700554244864e-07,5.07592965714299e-07
"DIO3",91.4812040286989,-0.690579081711173,0.19773451138912,-3.49245600507332,0.000478600429405491,0.00116378749402001
"UBA3",6426.55245896719,-0.0387395751151429,0.0563518918523102,-0.687458288297995,0.491793977301776,0.569441215866669
"CDC25C",113.65457322485,2.30894215193839,0.296771543401458,7.78020064010976,7.24096159463779e-15,1.04390529656028e-13
"BPGM",3130.26269366493,0.262075233023198,0.104898976722669,2.49835833686033,0.012477000016457,0.0225488568319188
"HTRA4",242.41842206604,0.245598115987869,0.23802551660206,1.03181423359105,0.302159150081835,0.377065558372775
"TOR1A",4264.72387682819,-0.0650477283859035,0.0516003441643237,-1.26060648314197,0.207450661689127,0.272877245272339
"LOC100131257",2722.66347361577,0.508624059888979,0.101300134103625,5.02096136781696,5.14135003244075e-07,2.15680965816856e-06
"GPR89B",265.054449072911,0.728169450034725,0.0955051202642628,7.62440221026767,2.45167836303386e-14,3.28638554610387e-13
"CC2D2B",86.5137960702818,-0.768766411180184,0.154467207598052,-4.97689071443977,6.4613777699766e-07,2.66364047743577e-06
"C12orf69",271.740011206339,-0.904660448772142,0.197042104887874,-4.59120373935781,4.40696871262219e-06,1.56686200091667e-05
"POLE2",245.346304284543,1.05304222563136,0.177203766921046,5.94254989004015,2.80622206988407e-09,1.72699121059664e-08
"ELL3",737.079909708195,0.883652483963056,0.13807465003553,6.39981693769036,1.55563350146317e-10,1.18821047936287e-09
"CCDC137",2037.63133619571,0.666327356475576,0.0984571691018241,6.76768753920257,1.30856975911879e-11,1.18562043394465e-10
"EFHD1",1472.02420457878,0.743067485393747,0.273526978736103,2.71661497095193,0.00659532838766569,0.0126728727828689
"CCT7",16746.1261650425,0.292077006091132,0.0570828726154119,5.11671877585701,3.10896630530547e-07,1.35651189880767e-06
"PXT1",17.4024900764148,0.957135780208633,0.234033130949159,4.08974479949405,4.31848072920507e-05,0.00012798004163959
"GRINA",17322.7419800609,0.145804853163682,0.117800180070167,1.23773030802528,0.215816077214621,0.282484041574052
"SPRYD4",1288.03184243953,0.567568841554285,0.0860929825576888,6.59250992000389,4.3245227871967e-11,3.61257390572218e-10
"THNSL2",2105.36609300241,0.836967889734633,0.299070438221624,2.79856442753597,0.00513303279852183,0.0101184678290789
"UNC93A",36.3135541408095,6.82592916354218,0.797433141383767,8.55987644518675,1.12988544772457e-17,2.30544469227752e-16
"FSIP2",310.985369639534,1.7882284254644,0.419126354976704,4.26656163286079,1.98508672274404e-05,6.25177226623031e-05
"TAF6L",1576.18000741387,0.34411000722515,0.0838857480332953,4.1021271824216,4.0936913641886e-05,0.00012190732220471
"CTU1",540.68298138359,0.149275474433849,0.121574216241702,1.22785471334706,0.219501512351227,0.286363526361662
"PAQR9",0.611402119047042,-0.14680839113439,1.96917484398381,-0.0745532534009953,0.940570168937885,0.955103636656386
"WDR70",2730.20806882042,0.242054180842691,0.0862388179451292,2.80678917696555,0.00500379779878246,0.0098937062855481
"PHB2",13628.7025457369,0.245856978215345,0.0841341580916954,2.92220168112211,0.0034756639879502,0.0070882533783476
"NCRNA00336",16.5177713983579,2.24635168720753,0.459383984764198,4.88992163790947,1.00876127412283e-06,4.00988549676361e-06
"LOC389791",261.35605856231,0.0221882609363685,0.123341106665874,0.179893480252902,0.857236193708357,0.889628681134683
"LOC399815",43.5307255531276,1.45483848632924,0.207033848017486,7.0270562048693,2.10936414915584e-12,2.15961758943164e-11
"PRR14",2965.28414672437,0.0895225575614719,0.0688018451564653,1.30116506843508,0.193201959231108,0.256803313422436
"TNFSF13",2292.59372994522,-0.123155187128721,0.130755364973009,-0.941874829794891,0.346256728097267,0.423128724733497
"SIGLEC14",774.547633664531,-0.770055742226025,0.267879681517039,-2.87463288691809,0.00404497512706696,0.00814264958199525
"CITED2",18330.289304229,-0.557463974911909,0.121323211481787,-4.59486662200328,4.33026157219969e-06,1.54202717246471e-05
"SNAI2",1213.7412886694,-0.669391521193955,0.184368032632509,-3.63073528331356,0.000282614936201781,0.000719729356273308
"SLC2A8",1600.59822524023,0.0457163047157521,0.0730244712396986,0.626040886563779,0.531288123701873,0.607140927374459
"STK32C",890.481845436447,0.17726725085572,0.106647967469566,1.66217186376577,0.0964783197645938,0.139666547729591
"UEVLD",1965.77160760591,0.0493427649495754,0.0851159836880747,0.579712091801726,0.56210878774614,0.635125821858302
"PDCD1",321.323526523701,0.348152002369016,0.244233483899149,1.42548841711146,0.154016065958937,0.210737456301957
"LOC100505716",53.7611449995421,0.164095809029639,0.16247206959522,1.00999396042941,0.312498183622864,0.388053726055852
"TAGLN3",28.9589379952653,-1.21224092696028,0.314863607682258,-3.850050934383,0.000118093263978919,0.000322059519832566
"NUF2",357.020400323967,1.94190977940668,0.293649735455153,6.61301389015981,3.76573103924995e-11,3.17627239543464e-10
"GPR3",131.532300981692,-0.00392945399493477,0.231746728881959,-0.016955812122536,0.986471867516694,0.989600885681984
"SLC15A3",8636.4511737694,-0.628303066932245,0.124112722043535,-5.06235828678267,4.14101859249759e-07,1.76534029761465e-06
"SPRY2",5241.44826758692,-0.265580248733968,0.134465481232579,-1.97508123497217,0.0482589299755303,0.0757882901673109
"LOC100287792",36.5639073133408,-0.0237243681166701,0.16250065498675,-0.145995523024843,0.883924922668359,0.911159317566217
"TBC1D10A",2893.93893960744,0.17116749225031,0.0882841135836525,1.93882551800356,0.0525225877762204,0.0816269732170207
"GCAT",940.554556389975,1.57081618355811,0.190542058193202,8.24393416578592,1.66638865614414e-16,2.9483717472914e-15
"TMEM176B",9164.17957235868,0.441330113519995,0.177741048449562,2.48299488142849,0.0130282959669115,0.023447312747128
"FUCA1",12431.3806344793,0.848256702676353,0.144785293851491,5.85872142198657,4.66444391452617e-09,2.75417179912264e-08
"ANTXRL",11.4699675147875,1.37461506329426,0.34346897249528,4.00215208176671,6.27689291468173e-05,0.000180367106027929
"DNTT",3.31745936035288,0.498144314662783,0.487107124317872,1.02265865103157,0.306469268138257,0.381550280255041
"FBXL14",2042.20884475358,-0.12040112565855,0.0785737299603394,-1.53233308027153,0.1254402619004,0.175967588961535
"ZNF688",1253.89018164206,0.193683726186537,0.119310551228528,1.62335790248387,0.104512918367314,0.149819120444249
"TADA2A",1478.66434294126,-0.0306777484997518,0.0571496325565976,-0.536796950870513,0.591407878090927,0.66147355144159
"FLJ33065",97.7453630397417,-0.350536699987217,0.108882790096646,-3.21939490782773,0.00128461438271885,0.00287822445435159
"SLC6A18",21.3599736755725,4.84194902542134,0.843725944732777,5.7387698643721,9.53667061536136e-09,5.37692896728494e-08
"LOC100287765",280.645472391829,0.304815062520542,0.114676620090526,2.65804016790798,0.00785965247831973,0.0148443804995493
"LOC100129216",27.1898391149232,0.243394178440295,0.184110575870722,1.32199998446152,0.186168156090906,0.248531173158952
"GNG8",7.11957812583227,0.155505236507049,0.271706481257543,0.572328034971127,0.567099760174584,0.63987213588794
"C19orf76",140.504742950519,-0.87609047757132,0.146238056142965,-5.99085149706065,2.08745186939618e-09,1.31421814272e-08
"PSPH",1703.84363578499,1.09521760102575,0.170647983911229,6.41799320404206,1.38082418715661e-10,1.06676573939836e-09
"SELRC1",1348.28129026229,0.505636165866829,0.0906019881402624,5.58085066614704,2.39345078163194e-08,1.26887997042986e-07
"HTRA1",8417.31598151408,0.160525347487233,0.12494884203205,1.28472857272304,0.198887149974203,0.263231938913173
"SNW1",7363.24892686763,0.00269206281741412,0.0681061625250063,0.0395274482896563,0.968469870042038,0.97651179632705
"FAM86HP",148.263266024727,0.666348515988678,0.143088140065231,4.65690948030286,3.20991491209937e-06,1.16940042721028e-05
"NCRNA00312",968.668818066941,-1.51914778452249,0.189265471626913,-8.02654478634692,1.00256243537211e-15,1.62083596280886e-14
"LUM",79549.6587289412,0.0930551238060793,0.173373865524591,0.536730974559025,0.591453457070326,0.661487977929079
"MAMSTR",125.298423892374,-0.0911363612181109,0.130467244891314,-0.698538252218265,0.484840644305538,0.562645309103795
"ANKRD53",135.818624589036,-0.349872461150686,0.154338900218298,-2.26691042022344,0.0233956985449859,0.0397008999202766
"LOC100505826",29.5087665178761,0.614190911761095,0.190531824762946,3.22356074910453,0.00126607440700453,0.00283951380301149
"IFNGR1",21262.3611303531,-0.652037547425265,0.115105761225252,-5.66468211916242,1.47297344590345e-08,8.04687449561414e-08
"DPYS",85.579860280734,0.688227235933464,0.288142051336761,2.38849981368777,0.0169173169046495,0.0296624576807875
"CTSD",181459.469932836,0.326738051655451,0.150875776888792,2.16560973797858,0.0303410216244089,0.0501005562652685
"LCTL",11.5770848295253,0.672008558943273,0.244452940901618,2.74903037150913,0.00597718475416747,0.0115918555723966
"PABPC1L",826.556797371816,1.73089878918252,0.153588512600212,11.269715162149,1.85167945223404e-29,1.41969105275262e-27
"CDC45",285.145737902705,1.75331125028562,0.266659160840147,6.57510225698443,4.8619742660022e-11,4.02829394671103e-10
"STAG3L2",622.542159470174,0.112157740907905,0.135725786282369,0.826355433112521,0.408602496770681,0.48779257665204
"LOC100506190",3207.07193090823,-0.22588291364542,0.0931980462638951,-2.42368721985674,0.0153638316939713,0.0272215788968551
"DDOST",23707.2174030344,0.64977376643079,0.0815320251978626,7.9695526371866,1.59249790268607e-15,2.51041667042592e-14
"CCKBR",9.28672758222018,1.52406985622345,0.444292353513882,3.43033105154674,0.000602845256442354,0.00143944683681133
"PDILT",2.20621546504407,2.8462001066965,1.44554183486099,1.96895035346397,0.0489587924469259,0.0767364811768799
"SLC10A4",179.698205189411,0.509866308976327,0.435936282891662,1.16958906378306,0.242166380462863,0.311931380103653
"C6orf154",184.517631199499,-0.0427738672140179,0.244371255245545,-0.17503640995353,0.861051024190031,0.892809475981273
"PRCC",5539.17716755455,0.452231420554864,0.0826080925595192,5.47442032061242,4.38946086066841e-08,2.23121741036638e-07
"TOR3A",5625.17135943398,0.722282797721682,0.0986861895528765,7.31898557431564,2.49852451909474e-13,2.94369236268898e-12
"CFL1P1",32.6776714070266,0.293193502930322,0.167533372883335,1.75006028879089,0.0801079111659462,0.118727702270624
"KRT75",21.4560209406087,6.09588497965766,1.24450624498241,4.89823574950707,9.67009729659944e-07,3.85831735423752e-06
"C19orf66",2813.64943663323,-0.129318647341367,0.105900929677736,-1.22112853716103,0.222037356365965,0.289224411493886
"C19orf47",1376.67701096223,0.167515501307937,0.0763272752161624,2.19470039816731,0.0281850961590697,0.046888676860009
"PRR7",243.480321769516,0.888314294667745,0.198340771008676,4.47872764712046,7.50892642061559e-06,2.55013724294765e-05
"C7orf57",543.842214279204,-0.386870288305353,0.277264860384444,-1.39530948050516,0.162922534406012,0.221516424995774
"AWAT2",32.4856051112556,-0.609884767289717,0.417584380986295,-1.46050665460529,0.144150879981126,0.198933521626643
"FMO1",296.321895773559,1.02694010844596,0.282632058748211,3.63348769773082,0.000279615784953145,0.000712988549160571
"TRIT1",1763.42902444782,0.261278860849225,0.0744160646945528,3.51105452729416,0.000446332837072866,0.00109159588246055
"CAPS2",406.942038463753,-0.994080407581321,0.189432103207076,-5.24768711718652,1.54020584203859e-07,7.09658694484477e-07
"KCTD4",6.20570396978918,0.688818157024019,0.425843263740671,1.61753916446473,0.105761948828385,0.151427290530901
"DOHH",1260.37694412489,0.128281399755323,0.10256985442686,1.25067350901621,0.211053619276936,0.277020706036214
"LOC100506930",693.536708842598,1.05405901561324,0.212846246291221,4.95220861997751,7.33758778715558e-07,2.99013719347324e-06
"LOC100505783",997.572889994762,0.0905924529670579,0.116932273390654,0.774742937430124,0.438491573692533,0.517552507033096
"KCNJ4",2.60714797179934,0.528599978440357,0.504541620099052,1.0476835951345,0.294784408226798,0.369342693093075
"SLC25A38",3534.85971629765,0.0929973499516745,0.0946387811088425,0.982655829481993,0.325776856907855,0.402100698864071
"ZNF718",512.131348441986,0.170490355708734,0.180989196839864,0.941991890596542,0.346196791763689,0.423099218819516
"ZCCHC10",1997.32485613862,0.121226603361482,0.0780607576889693,1.55297753891278,0.120428500734382,0.169784306147846
"KCNIP1",137.609313177429,-0.465486948793778,0.27601394932921,-1.68646168037898,0.0917069098374627,0.133571242859616
"CPSF3L",6536.73042000772,0.311379712598999,0.0777056543557127,4.00716930036517,6.14508153287337e-05,0.000176905981093571
"GPR89A",1275.74379268311,0.742101890152688,0.0806583652253583,9.20055704178068,3.56098904925336e-20,9.61039724612497e-19
"FMO6P",49.9651041908325,-1.19086666931926,0.277032527981898,-4.29865286215441,1.71839366473169e-05,5.46972891458314e-05
"GOT1",3131.80914977413,0.64562127091116,0.133847195242698,4.82356966644305,1.41011482701673e-06,5.46784180338038e-06
"ZC3H10",1137.42766587404,-0.219807670515701,0.0614993292274733,-3.57414744643276,0.000351370896133211,0.000876413839634297
"ZNF75A",1500.27915801146,0.307664147506183,0.103459557528217,2.97376245227293,0.00294172714494351,0.00609826906399033
"PAF1",6279.09535248445,0.16650787099044,0.0723758396413468,2.30060019773943,0.0214142398568098,0.0366147684525838
"ALKBH4",914.328842160087,0.275939618791051,0.0912315432651535,3.0246075963997,0.00248955900809519,0.00524034566169455
"RBM34",3434.33090445679,0.457024930358787,0.0842089382761867,5.427273395371,5.72214449987649e-08,2.85627439758323e-07
"ANGPTL3",8.2584287205149,1.22820952057918,0.270384467466109,4.5424559039551,5.56026297980808e-06,1.94043591334992e-05
"AKR1CL1",7.43965218702842,-0.351081976575974,0.412221407014125,-0.851683029076518,0.394390042379117,0.473338206213798
