"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"C14orf64",167.643951816088,0.271124233901599,0.148950129941629,0.0601646976230746,0.0922501056426523
"PSMC3IP",282.612568045284,0.0900986741505582,0.128450390328319,0.474269974475548,0.551960588394639
"LOC100507331",115.242046335684,-0.193520916344721,0.112007570986863,0.0786601250611039,0.116830025782345
"TMPRSS12",4.43020234967022,0.555781914548479,0.420786125138681,0.0931739453487228,0.135376773225432
"PRSS27",171.15883411471,1.37120355493066,0.244997047104082,3.83887005384744e-09,2.29889256686172e-08
"SPR",3509.580265214,0.957997269246348,0.120619977503869,7.35289539753384e-16,1.20529350742795e-14
"PSMA2",8809.49722287151,0.357331952762369,0.0849302938599883,2.1604581928196e-05,6.75259948747089e-05
"LOC100509575",0.977944249059495,-0.196659381656667,0.588316498231536,0.465331922427161,0.54340180244898
"RAB38",1152.34907525392,1.31989411213862,0.127164778892026,6.80290510782986e-26,3.53978412050345e-24
"FOXB1",28.4954893799707,3.37113994528116,0.669119153822702,2.62530453640139e-08,1.38238265143862e-07
"HES1",3568.11278998939,0.594718914970126,0.163268942642122,0.000196850723214985,0.000515720358347723
"PRDX2",8319.77270002268,0.465011918516208,0.0948869205198607,6.98169422529708e-07,2.85718707671327e-06
"AURKC",66.3857054935677,-0.222431817866848,0.150852645557805,0.128009455810084,0.17922386352991
"SLC39A2",11.5703011828247,1.81185158967166,0.420420675773605,0.936881960363314,0.952505287041732
"CALB2",169.054711321056,-0.2057760847282,0.212563428658494,0.00154154537328335,0.00339525787819676
"TMEM120A",2918.03840202087,0.333268702018188,0.0932907111772634,0.000300608657968454,0.000760577480742434
"TOMM5",2913.35998991927,0.244416882778834,0.0921876704924935,0.00734494872155953,0.0139608514483131
"CDH23",1878.64221843617,-1.05852033978473,0.209109252293534,9.12515510304195e-08,4.39453401000886e-07
"SNORA12",5.59747772720172,0.0449643351648266,0.243512802742586,0.841523311984328,0.876738385725488
"C1orf63",3218.52298391402,0.0964325290852132,0.11155451741429,0.380184373696592,0.458600232895871
"WNT9B",25.3096407472185,-1.35758801088514,0.458736664741508,0.000434551633436599,0.00106550691852092
"EGOT",59.950407966801,1.83113818138469,0.243734735668896,6.60174003003098e-15,9.55835621944614e-14
"SNX3",16117.6470277885,-0.295835339772159,0.0610106347514195,8.81510404276039e-07,3.53880446111688e-06
"RENBP",2172.77666164725,-0.233704098038989,0.12896157513573,0.0649003153448929,0.0986221683855839
"HOXD11",1.97875122001375,4.83710661575356,1.65017884783102,0.232307030876556,0.300974627918606
"RPS27A",52477.8824003532,0.205425245571556,0.0852583607136263,0.0171085359425324,0.0299614012816057
"RAC2",8509.64917545433,-0.212806398349963,0.131645836563473,0.0998653854767514,0.143898755557212
"RGS17",185.94354930837,3.25248917145194,0.309586026664397,5.33294382927186e-27,3.09295461456423e-25
"CDK5",1118.0983952106,0.743684993900022,0.122379530344383,5.62711963655291e-10,3.87805681183069e-09
"CNPY4",1269.78714826002,-0.29546913379847,0.0807358049973367,0.000221225961011389,0.000574292786433027
"MAGEH1",3371.49978302581,-0.253206728642058,0.123015483355308,0.0365529389246506,0.0591705083792269
"CACNA1C",3333.88540452332,-0.605698977662853,0.224363241360035,0.00341625634838966,0.00698058299367457
"SRSF1",20994.6682333402,0.167750732042784,0.042915319083881,8.9840705796806e-05,0.000250511878500227
"CCL14-CCL15",4189.51441353819,-1.51101073047744,0.258231543409037,6.37448409237894e-10,4.35604093564625e-09
"CCDC74B",242.123134991809,-0.565601180396326,0.28012234696145,0.0232527817733106,0.0394749271050557
"GUSBP3",211.966877418845,-0.192317841772728,0.109523702621062,0.0741695486551656,0.111065016965984
"CYP2C19",28.0426690531644,2.5673513348323,0.457996584945307,0.00138915102140451,0.00308952926318522
"TACO1",1550.06205237526,0.391050705258954,0.0680637576418402,7.36327224945783e-09,4.21493194573744e-08
"ZACN",10.1294883108644,1.16353741643073,0.233727751163288,0.196408034811388,0.260414976589631
"ADH1C",1459.5320427851,1.36677063677309,0.330213941511516,0.0801151079376684,0.118729674898693
"KCNE1L",28.2393593578633,1.32732308030716,0.251055125332658,2.15291608869516e-08,1.14834831647324e-07
"KRT19",36843.9117209647,1.23083388397008,0.206482754019846,5.21773024359214e-10,3.61685198152563e-09
"SPIB",478.507320694314,0.926580305165092,0.316172618430367,0.00100808264620901,0.0023040425521586
"C7orf46",614.32216432455,0.247261280075066,0.116202882828971,0.0302961019227684,0.0500467966227663
"HUWE1",46378.2117517955,0.257883653698012,0.102517528986159,0.0107680032702149,0.0197315910005812
"PGR",1635.71639089304,-1.3169849542924,0.191093528016511,1.00145617779881e-12,1.07364801349713e-11
"KALRN",2153.52767198698,-0.736480597753838,0.143761497637812,1.33071562203398e-07,6.20336593864343e-07
"LOC650368",222.694894722522,0.0353009979901438,0.128037831150326,0.781208897804653,0.827270550406194
"SARNP",3886.98020317897,0.0765785176316459,0.0829567020243049,0.358136990573508,0.435823412865892
"SERPINA11",2.0983670109722,1.02898479033396,0.649027665110345,0.973213846808069,0.979992113488987
"LOC100506083",190.902745311944,0.0215351154974424,0.0884692884308993,0.806121937311795,0.848017989352323
"AURKAIP1",4803.31341798696,0.542472018172188,0.119287512521638,3.95841866244078e-06,1.41985383920723e-05
"C10orf95",488.534343151435,-0.375485152627826,0.21368860052197,0.0597758331485274,0.0917302986170843
"PNLIPRP1",1.88929751904594,0.773621008374463,0.773164814405696,0.0620818396734172,0.0948133398475188
"CHRM4",29.3386130269902,-1.30526213003106,0.283261998910314,7.27258665025278e-07,2.96603720305796e-06
"RSL24D1",8678.30130879234,-0.0117943228220738,0.079755916051582,0.84968789753608,0.882972211419437
"IL1F10",1.39225728963383,0.233242506826315,0.557989628582507,0.440166670963573,0.519105843207696
"TMEM69",1951.59403161521,0.407486335929492,0.0696291865214288,3.81549683623439e-09,2.28624841510421e-08
"MGP",49883.2641724399,-0.279667103194947,0.172417223072559,0.0711347528869631,0.106963712442242
"SCGN",36.4044766242749,-0.13230748586115,0.409730647334323,0.66893919924195,0.731654508367898
"ERP29",15414.1174129456,0.369870275870133,0.10902430667645,0.000424838867075826,0.00104438430029257
"TBCB",4465.26963188545,0.0626073682723428,0.0967580396480989,0.520766700724394,0.597316189117837
"ADRM1",7857.18321420351,0.42038590398924,0.116063341493625,0.000202655632761169,0.000529352518095085
"C9orf24",1001.6292350801,-1.39969070793516,0.325515550654486,2.56240392386025e-06,9.49919740345337e-06
"PCDH11X",174.45359220062,-0.454565048923894,0.121215673633909,0.000127397917374729,0.00034566504632465
"SNORD15A",7.62145833798956,0.394577376484597,0.276216680034356,0.111194305638873,0.158320479771837
"SNORD10",68.7848589950596,-0.168999067782818,0.150668000620538,0.247024474988882,0.317441584550185
"RPRM",49.8220353420145,0.420439241528636,0.323953899794713,0.131439369723662,0.183404403872649
"WISP3",43.6447616608279,2.62320304216479,0.42839608418263,6.51210858433801e-11,5.29576496004763e-10
"RPS20",62979.6076963387,0.165484319311945,0.106951701032611,0.137795251825458,0.191153018449667
"GPR52",8.15930633551832,0.446780682026889,0.249730301256233,0.0504907233378955,0.0788993075798922
"GAMT",790.824237041207,0.874111959262998,0.17275222221014,1.55761488841307e-07,7.17027131143257e-07
"NMI",3106.75972715908,-0.00281788246663979,0.109900220260686,0.992183656285613,0.993803908693443
"NCRNA00158",7.13319336372534,0.0301202379894773,0.255160581306915,0.898037487034392,0.922324780549174
"MIR155HG",295.034351511372,0.174720312203368,0.176842717671317,0.304342467769876,0.379258863616557
"BST1",1130.29092120224,-0.721481201616593,0.13058210103517,1.57033254210366e-08,8.54897820998393e-08
"EID3",232.3670945183,-0.785511153885459,0.103364128223339,1.25845192516487e-14,1.75429238410896e-13
"RPL13AP3",194.786091360349,0.320995378180451,0.110028947758464,0.00298267877482522,0.00617052341386316
"MED7",1256.00691318968,-0.0459256270508786,0.0845998412401799,0.583456781517603,0.654533542908485
"PEX7",1021.80973997147,0.347033480862673,0.082171649571114,1.99294872871418e-05,6.27360423295547e-05
"C6orf1",1934.21908599591,0.272437210977801,0.113019822133901,0.0132756171010082,0.0238579211348226
"VDAC3",6879.68973547856,0.0231727816033979,0.0784868346126875,0.71940298294253,0.77486480657536
"ATOH7",5.18175347539128,1.21219595801385,0.45631986769069,0.00135829703823399,0.00302789541309408
"LIPJ",9.53464966782139,0.813992440062546,0.343298983712853,0.00602785050153886,0.0116778064702956
"DCPS",1433.31316358964,0.296590699366293,0.0779729364342925,0.000124369259809444,0.000337945789743985
"SIX6",2.05979924120907,1.85362529685097,0.944152878705538,0.00302565192618671,0.00624729375068298
"CTSH",93736.9267800322,0.767119483670219,0.234638199842391,0.000570318863107989,0.00136823801210961
"TM6SF2",46.8760643180244,0.133477842225173,0.179653381394981,0.439141254573532,0.518198457052578
"RUVBL2",4623.63093673679,0.0794942147394376,0.0848644872486188,0.349979769745726,0.427052117158382
"OTOR",5.23799867197405,8.9812925358618,1.03933109990526,8.54835800824037e-05,0.000239417897391439
"DUSP22",3135.21931887362,-0.194308899513654,0.0691871339852457,0.00463809379878706,0.00922106439261849
"IFNE",5.48363626425715,1.05639903278027,0.555614663038406,0.010270371993581,0.0188881155298994
"GATA1",58.0821278484807,-1.09913550130905,0.181360441484672,3.27183431122503e-10,2.35174709849097e-09
"FAT1",20037.1605542804,0.735927669988276,0.177590884611657,1.89080482102215e-05,5.97063656510285e-05
"ALX3",264.33534864075,0.0135983451239817,0.118862122947056,0.908683952815627,0.930803233246007
"LOC100507466",44.6198524844179,-0.921982575642727,0.206480050102009,2.59503889529556e-06,9.60786213273779e-06
"TUBA4A",5129.20617335867,0.604874133964418,0.142781218545438,1.35692062861686e-05,4.39165820975917e-05
"NDUFB11",5803.41066738576,0.556415101253524,0.113397375155205,5.74989822081138e-07,2.38882778915113e-06
"ELOVL1",9807.1616840742,0.163750716723986,0.0809667566583595,0.0372786007013716,0.0601719423282665
"LIPM",1.49804728027481,1.63696905469845,1.06658103668946,0.00935588182545954,0.0173704278140824
"ASPHD1",393.710863285251,3.35115695919468,0.317134415652951,2.8585721738155e-27,1.70177527559411e-25
"MRPL37",4121.07875615006,0.424659112549678,0.0761284295134245,1.3030246113125e-08,7.19043652060424e-08
"NSMCE4A",3002.29690016581,-0.153461456980696,0.0607021543476604,0.0109730972908627,0.0200692565523044
"PROZ",13.0815844544135,0.137621008097465,0.250806796033547,0.550243547529986,0.624438194973899
"PSME1",16081.0949902007,-0.173726651344739,0.0779960833386846,0.0344132219596377,0.0560577168416395
"TRADD",3309.70379793193,0.624256133461722,0.106845340204516,2.58188787715896e-09,1.60012224499616e-08
"C17orf108",1046.10772147464,-0.3763284131636,0.121892146323083,0.00167166323179709,0.00365164423427639
"SMA5",770.586193071853,-0.303743890782079,0.102789154686502,0.00270058106361762,0.00563704870668086
"AIM2",352.307994599908,0.694135336982077,0.296499470631757,0.00866171782172125,0.0162214869013194
"IER3IP1",6093.02269194812,0.234034036666337,0.0771069266972642,0.00224526101774547,0.00477477708133916
"BARX1",163.452580701078,7.43076613607984,0.64389320841752,5.82139842688582e-32,5.724293975214e-30
"FAM78B",77.9726683575523,0.126809821715148,0.13537578207146,0.338080376234424,0.41460677948264
"SERINC4",147.451775751413,0.124083663973161,0.183009860601634,0.477559771406581,0.555374164495295
"DNAH14",595.601906209096,1.72979670977559,0.130474017257396,5.24663429338209e-41,1.34426740167528e-38
"LRP1",96762.0441099757,-0.574417753145587,0.17337025609459,0.000539752766064077,0.00130030180170233
"MIR1307",3.02514200136137,0.714965617091119,0.390508126606079,0.0267307041313822,0.0447116917877288
"SNORA57",31.6841965916681,0.718762057270708,0.163222621507057,5.05668876674091e-06,1.77602702286314e-05
"MIR548I1",2.89702972539647,-0.081361167714683,0.419134848771855,0.793175281869843,0.837429683505291
"SNORA6",33.3225491128872,0.107921998785267,0.178251459641517,0.527931654247567,0.603789389401345
"MIR548I2",3.04913763671545,-0.269912348803526,0.351133476944889,0.352161335513305,0.429455210996796
"MIR3690",3.09103553711943,0.601837985152209,0.39815351249183,0.061142131447123,0.0935786678730599
"ETV2",56.63202357156,0.38587211213658,0.158515710819601,0.0116390743764113,0.0211687037876665
"ALKBH6",651.156703376731,0.31387289818326,0.100721409101529,0.00157765513266265,0.00346762053862794
"CAMK1",2171.44615846541,-0.308987145552581,0.0914296955821012,0.000624795536362512,0.00148747194207406
"SERGEF",1668.92308808291,0.182531707634089,0.0934843336013061,0.0483184089061977,0.0758561168595631
"GAPDHS",136.655663072418,0.600878502875922,0.13764628064411,7.36573179692233e-06,2.50655308173344e-05
"LOC285484",11.2290393820497,1.17628928970679,0.478831939459562,0.00240676346050774,0.0050835123869495
"COPS5",4607.09237233539,0.0238875926453552,0.0772404530646184,0.760537395307021,0.809786292393972
"SFTA3",18195.3040035519,0.272836435935764,0.217262073826395,0.180714825758156,0.24232096720008
"KIAA0101",603.387347935298,1.56323238780768,0.256144270060025,1.49983956712553e-10,1.14949839750806e-09
"MICAL3",4343.59667280832,-0.153559296530212,0.153957478803006,0.285528229617053,0.359413986049675
"PSMB5",6949.20728658703,0.543092370765155,0.113338304544927,1.17489165375484e-06,4.6149780639728e-06
"ONECUT3",1.0939443349636,0.169579233464293,0.661220751257372,0.221434602578206,0.288569262862829
"DNAL4",2714.51249319679,0.446583486471458,0.148091136284711,0.00226724272655744,0.00481730206490921
"UCN2",8.05923914982193,1.86262733415412,0.399566338995945,3.27682624816159e-07,1.42300450738122e-06
"CD38",1447.64146036062,-0.155548715290954,0.265292868021297,0.52099529545704,0.597510667762816
"GGH",1170.24405805797,0.355968978297012,0.180138513499757,0.038818191592096,0.0623685518348639
"SUPT4H1",6114.01215179885,0.167914160818435,0.0636830447430833,0.00804900373240307,0.0151793426392966
"KIAA1244",16131.9125538527,0.114790283700074,0.14085115043692,0.437434102649062,0.516548638691682
"ACTA1",38.7921663901101,-0.4856896178372,0.165268276404176,0.00224923420108766,0.00478272396934714
"PNLIP",16.7429753182003,-0.841669053320526,0.792999172220829,0.0482404788129323,0.0757749132122118
"LRRC29",304.462076958114,0.0764841171290211,0.1160161268862,0.506270530382911,0.583699123119191
"CCR8",179.715707134233,0.870339791445616,0.270715248105866,0.000447593818485581,0.0010943044425615
"UGT2B17",3.21706975385627,0.299207751911922,0.514186668755194,0.364732772556595,0.442804380737253
"PAK1IP1",1477.48709715443,0.328333156039543,0.0784394077491782,2.42944277474785e-05,7.52476682535138e-05
"MB",339.523913741729,2.09137223951481,0.440958627649042,1.80814407501656e-07,8.24293788793021e-07
"RABGGTB",4660.04765509998,0.18793163346287,0.0747768943508406,0.0113860700143708,0.0207458315924817
"ZNF487P",339.72673819685,-0.460524100004794,0.131202492593149,0.000319377168542819,0.000804043938865075
"PEBP1",25529.7637775563,0.100522408405334,0.143083077201332,0.493081482918635,0.570736106579522
"SERPINA6",28.4089368744441,-0.317740617586573,0.491822692007602,0.336862344399623,0.4133634866925
"UBL7",3380.98589466572,0.0368237907366465,0.0895166504452643,0.686819472202989,0.747013054103208
"MRPS23",3788.7390631526,0.703444171696497,0.0952572455433916,7.62190021684941e-14,9.6181348060629e-13
"VPS13B",8426.6031382911,-0.0633212264873752,0.12163900085914,0.583350462678567,0.654453356930868
"ITPRIPL2",16540.5648825563,-0.194451899191097,0.075865705260824,0.00928258192310978,0.0172488610849782
"BAD",3835.10357452882,0.305224028678927,0.126406195164879,0.0143104820132399,0.0255498338563984
"C22orf40",741.691117321711,0.0694514977814949,0.102807575187711,0.494067326269274,0.571511471189986
"SCO2",266.148043687029,0.323160368318717,0.132213308227927,0.0122739617516794,0.0222136319577739
"LOC284648",37.673914045431,0.307928566894718,0.166020401528203,0.0539691957301661,0.0836503936575765
"CD81",67941.1041579411,-0.295259949970467,0.0891085187907076,0.000661806235814194,0.00156673918352223
"C7orf68",995.591658924483,0.700727308225012,0.162754544630265,7.82583916674543e-06,2.64905541886163e-05
"TNFRSF10C",1507.4054416054,0.668661490105511,0.198442653572098,0.000412930062011653,0.00101791710938715
"KCNMA1",3297.79176324662,-0.797712742754594,0.227838488746915,0.000158503997288256,0.000422865349823592
"ATP4B",13.7578249522602,1.23343079318347,0.291406675485953,4.56301480445439e-06,1.61694647508686e-05
"C21orf96",28.9764973665409,0.229727036526506,0.216982934109688,0.25858114243273,0.330029693169864
"CCDC28A",3094.01845785505,-0.112138760805875,0.109310462477678,0.298917087030913,0.373631404820271
"LOC728024",262.87210421094,-0.222775878841323,0.087362058251527,0.00992593938955072,0.0183086061474776
"WNT3",236.707049754368,1.90957630606637,0.181997213482943,9.24051913793859e-27,5.2391413969472e-25
"LOC728392",799.126482125455,-0.705637613185433,0.137497984158469,1.36034807448829e-07,6.3298403162569e-07
"IL1B",1536.77877793773,-0.470332100630505,0.255653641018884,0.0432322417334196,0.0687402831835149
"ADH1A",504.071295298994,-1.66217671334772,0.238848770749934,4.30077422531038e-13,4.87140297115319e-12
"GTF2H3",1849.28092791322,0.0743898493896915,0.0692776843550426,0.280408859607276,0.353761887765574
"KLF14",8.99062872683639,-1.07367291511361,0.352015749636737,0.000537452184552372,0.00129553050702924
"HOXA10-HOXA9",40.609769518354,2.08853742371554,0.238455429613803,6.17482209350621e-06,2.13102427953383e-05
"PMS2P3",413.073759095816,0.145580932673794,0.0959141288167847,0.124693989728381,0.175038266543148
"CRYL1",3050.06896790462,-0.0476071351208307,0.0991438457489517,0.624987358435354,0.69191976820489
"PLLP",5696.3254313225,-0.554690713657949,0.2019853827019,0.00350334314040754,0.00713894780076403
"NCRNA00185",15.7036406167747,0.061217864422383,0.594959742730708,0.762028436030515,0.81111787829689
"CCL16",30.5037058180658,-1.05838519236489,0.230327124620904,1.11034347967114e-06,4.38617332503592e-06
"ASGR1",359.211921855246,-0.406952623294859,0.176412086302082,0.0157318669261122,0.0278006564040018
"YIPF2",4623.23095445424,0.700163859017047,0.0826863927418332,1.65200922826018e-17,3.29441564425757e-16
"CTSZ",46771.5098043268,-0.00742664915005762,0.13671016693694,0.93325648396072,0.949419446930611
"MYCBP2",17712.5001490675,-0.343991634369281,0.125219252135564,0.00495225897340998,0.00980041786085172
"MRPS11",1878.53555867511,0.219055236556046,0.100788284870319,0.0276616198030076,0.0460935907164465
"MFSD2B",20.6019189266405,-0.939106538571755,0.203321447611787,1.22243369888484e-06,4.78686022424611e-06
"CRYBB2P1",755.98264176204,-0.0720542096194414,0.0889672611310179,0.412670358686775,0.492010409976969
"AADACL2",13.439182413747,-1.96185361530442,0.357366229002892,4.00299607694438e-09,2.39151840594543e-08
"EIF3E",30223.2086681169,0.333039274107938,0.105336235770864,0.00117940910469628,0.00266225266958373
"FAM89A",1711.10081453624,-0.704811059668199,0.170710019880324,1.62772926591775e-05,5.20899099943734e-05
"RNASE7",15.6112122672594,0.0611211061994807,0.308395287512366,0.820975314256705,0.859622437321917
"C15orf5",12.9999766380506,-0.119438757799731,0.243177617261128,0.593396560548163,0.663025613714052
"RAB3A",264.687461579549,0.482811219424572,0.188774583892216,0.00716974300200818,0.0136611849857524
"SLC10A6",48.6533304538417,-0.704495375726486,0.202673721846191,0.000236193050284478,0.000610027246498421
"MBLAC1",184.812353841104,0.28460702576615,0.12878798821034,0.0239595601081969,0.0405320063643973
"C1QL1",26.5286468410533,1.35506423549662,0.341544217013914,1.16475499026506e-05,3.8167080715485e-05
"FTLP10",9.25677976978657,-0.0312136596332003,0.217409139186168,0.878103097844616,0.906450673371729
"TEKT2",802.171685401201,-0.699150644887538,0.299792743507838,0.00819736643886939,0.0154217765674463
"SPI1",7729.18543568455,-0.649274773232114,0.153394563685921,9.37232804698735e-06,3.12015282893209e-05
"ZFYVE21",4329.39766623092,-0.104052946202869,0.0919188396218597,0.251902611777618,0.322766639976123
"DEXI",3707.34980977738,0.0486957095753861,0.0796354057781088,0.508005097462518,0.585332223927752
"SIGLEC15",61.5026925653299,0.450836653886654,0.287586137898111,0.0782039719960056,0.116229282412156
"NBPF24",81.8848944275089,0.0388929290722233,0.114701117590923,0.730994984452347,0.784687605022272
"TUBB8",25.9045059044538,1.71702523471798,0.326921833874854,1.74016514293683e-08,9.41279600699742e-08
"ORAI1",2839.34780022273,-0.174322773258462,0.0973229432366721,0.0694911127559999,0.104702219241789
"RPL17",35709.9910729278,0.303904522390994,0.0979120504571557,0.00166807095669851,0.00364458379042904
"GRPEL1",2683.16768570572,0.199870582751536,0.0736436982000122,0.00630370678380004,0.0121633297436508
"LOC100505659",8.57911149294164,-0.0776174074227696,0.224617346362306,0.71017408573004,0.766933450848943
"RNF224",41.1946985658184,0.00889897916539292,0.178244091049319,0.959389257707137,0.969447255017231
"ZRSR2",1535.20740970488,-0.0723147795534372,0.089143862152912,0.412189473108611,0.491552885476427
"SKINTL",12.7436093321128,-0.0939874203412672,0.304762196795151,0.722983722506484,0.777903121797456
"B3GNT4",53.0450910463608,2.33037087989138,0.367955805856837,1.99195230439220e-11,1.74617178835871e-10
"KIF25",68.0006574354085,0.768012215026057,0.280036861516378,0.00244338789161974,0.00515387810694823
"OR6W1P",28.2907082124468,-0.0365462596640209,0.17512126931855,0.827208497499842,0.864731995921892
"WBSCR22",5522.88408814852,0.718718825485955,0.0959675775476988,4.11450287477327e-14,5.36608586909058e-13
"MRPS2",2251.07436393512,0.154056480973336,0.0851039661339607,0.0678560853493611,0.102513436599225
"SSX3",1.58256784338144,1.40864222758983,0.991963053635523,0.0122344489429338,0.022155988284327
"COQ5",2561.32890264909,0.170500948539044,0.0849629953460842,0.0430565695464105,0.0684878604470644
"LOC727710",5.58506946283644,1.04826316298012,0.484288556859027,0.00640322213186405,0.0123306649387366
"POU3F3",1.33006458661257,0.235209109266439,0.620703230238037,0.337418510848296,0.413920489580627
"RPL3",168367.36596629,0.230914271770903,0.104850623281457,0.0255245296385495,0.0429318600975469
"CCDC51",974.243626826852,0.120913315632858,0.0906009251691761,0.177631308788644,0.238566473438455
"STAP1",275.314143792386,0.362448526942614,0.185561004375752,0.0404697181043157,0.0647649876778505
"FCGR2C",705.227479042453,-0.229988418745955,0.189185541128051,0.201391654632946,0.266081493565631
"METTL7B",1069.22860075286,3.3966189134722,0.23404323935923,7.12665219623379e-49,4.507830221999e-46
"CD3E",3072.94671679352,-0.189147617976513,0.163107541375612,0.227721535836225,0.295810011992108
"BK250D10.8",5.10923021409213,2.49974808986062,0.594501321282234,1.44683862410864e-06,5.59400976364811e-06
"CACNA1E",31.8288011386403,0.420930576167203,0.259479572291978,0.0742955132663106,0.11121250436499
"GPN2",1871.79417331815,0.413000948617325,0.0679459437017484,9.53113050295428e-10,6.34360146223209e-09
"C12orf77",9.99068890308218,0.214384982595341,0.203249311150993,0.264517099321272,0.336439022707168
"DUSP14",1538.30794631801,0.135936718268016,0.14238629197208,0.331405766622339,0.407780383551749
"C2orf47",1320.41092219825,0.286721886326358,0.0607025272641062,2.1150619683894e-06,7.96631360293446e-06
"CDK7",2192.55879471528,0.381850782745663,0.0915625823904115,2.45399872897569e-05,7.59269157340216e-05
"CCDC42B",660.639919822845,-1.13898012030826,0.295282705452869,2.43160921727765e-05,7.53032468894078e-05
"H1FX",12006.6444709291,0.180032054039861,0.109875820013481,0.0962148402897457,0.139324980848815
"ZMAT2",7750.68943163753,0.182871484913218,0.0780049332088694,0.0199151955378406,0.0343095985089311
"GMPR",1140.47864654822,-0.188742166648687,0.156354922879506,0.210036593598881,0.275882588646006
"UBL4B",8.67312951590069,-0.266052622761057,0.338261618981268,0.348075645164569,0.425113083556148
"GPR84",191.809218330136,0.806039545269537,0.281288191323764,0.00154428778997685,0.00340055800227605
"HSD17B6",9228.23309983442,0.417449588134247,0.32112771360122,0.137394126114579,0.190727282537904
"RAB20",3647.59873407891,0.184098854941995,0.107051074001836,0.0743982909341999,0.11134164930123
"BCAR4",1.97738117575682,4.05968541547838,0.68712529628517,0.101961973708458,0.146535949292311
"S100A13",6585.17582673532,0.675268955335674,0.130702050358256,1.71716524232659e-07,7.85514959271974e-07
"RFXANK",2710.50660307804,0.220471209305585,0.106193335946161,0.0354717592475828,0.0575492047876181
"SRMS",94.9187274726519,2.10698947579799,0.294985862861334,8.52798404892394e-14,1.0694852858381e-12
"MGST2",3161.97297280459,0.180856518753963,0.106246901262182,0.0841662044043515,0.123862741264249
"NCF1B",376.036134268147,-0.607684752723337,0.190267073433102,0.000776251784437888,0.00181370337859948
"C14orf33",62.381297910498,0.385709396871822,0.154410408655897,0.00978701627161783,0.0180862773992346
"GLTSCR2",30414.8458907517,0.0212374462828385,0.120704255007015,0.888045779965358,0.914289655761892
"SLC30A7",5762.06030579257,0.343593113130593,0.0959645663743418,0.000286816353138628,0.000728870031874322
"SNORA59B",13.6753064035228,0.551801413269478,0.233248614400974,0.0108740336687705,0.0199006614366713
"HSD17B7",998.482538940701,0.607287979630585,0.119620277265445,1.98234038221399e-07,8.95037958429475e-07
"MED19",934.432518570862,0.263773989988794,0.0753399262605781,0.000423274064563162,0.00104100733181324
"PMS2L2",257.591180344485,0.215316060426597,0.0976092165945706,0.0255234399080768,0.0429318600975469
"GNB1L",424.527356143988,0.483843806153571,0.111979751910909,1.07719739693481e-05,3.55280308153127e-05
"PMS2P1",833.35636692578,0.187334969723489,0.0661282034672701,0.00443355325431022,0.00884394909042014
"MAGEA10",5.99864432511733,6.3538636782402,1.57287271093572,0.000161809704882004,0.000431002794646222
"CYSLTR1",1057.5307934073,0.162213613635268,0.151219251958089,0.280758933801678,0.354137320314063
"HERC1",17325.7228502055,-0.547967824247922,0.0984250979481407,1.60550778429081e-08,8.72639179963217e-08
"MGST3",7851.71857596321,-0.0278856669146054,0.110007542068052,0.860448439162736,0.892321798191051
"LYZ",151187.469094016,0.106810823600564,0.237824343215421,0.695087873762153,0.753859168023348
"APOBEC3H",188.584816133654,-0.00903151526292093,0.203216644547801,0.960337385158519,0.970211580384007
"NCR3",191.631269115185,-0.481773795482562,0.194131619438415,0.00876933643849026,0.0164033027309381
"CD300C",796.282193006813,-1.02764545840126,0.172187973047009,6.95446367258215e-10,4.72941561680842e-09
"CRB3",2610.28668901361,0.562047567541663,0.160234642036855,0.000322344433335379,0.000810808211152157
"BIRC7",187.42664529774,1.39175262396373,0.323797409615316,2.69137520690795e-06,9.93364798742228e-06
"KCNMB1",799.308330065513,-0.575875593518216,0.137660167338693,1.7170251823756e-05,5.46623257572578e-05
"IMMP2L",788.396403127129,-0.0682300147352747,0.0990961788517759,0.486845766177165,0.564470595392115
"IFNW1",3.29542027351039,0.0588258162514453,0.337750736619295,0.836563381892976,0.872963830122995
"TMEM82",12.4263186434782,2.1191963259191,0.482914349890072,9.79659730858288e-07,3.90186788907961e-06
"PHLDA3",6376.54136939766,0.732500827377903,0.153487787236776,8.46481338561238e-07,3.40967736792398e-06
"PPAPDC1A",67.1692476250295,2.99933220230482,0.441086682436853,6.99943005498644e-13,7.70813186849731e-12
"C12orf24",389.525252563691,-0.315494550000415,0.0957463855960487,0.000835760421029714,0.00194020262439069
"LOC338799",509.120383714415,-0.273569644312772,0.154934315199191,0.0670259727537686,0.101441058360179
"LOC91948",127.859836360277,0.293335725064988,0.126637698454735,0.0178774883462141,0.031175862980591
"C17orf48",787.501673207636,-0.105661279664891,0.0864192443632745,0.216406984639239,0.283129324289499
"LOC100506714",496.010774263127,0.0968097335829916,0.119781501176867,0.41124110839192,0.490653184495187
"C9orf80",1990.6058291767,-0.00413809629809932,0.0554004144906954,0.941421186268809,0.955855740779186
"TOR1AIP2",13201.2367192963,0.357910060426195,0.0947207388358534,0.000132430748444368,0.000357499437084884
"LOC100190939",613.85404141814,0.117342847197091,0.0812901691128992,0.000117888913607912,0.000321545546467828
"HSP90AB4P",9.29650423761203,0.376153456495763,0.237451509091462,0.0856464384385661,0.125721195187107
